ztf_id,label,redshift,total_span,n_detections,g_peak,g_duration,g_nobs,g_wmean,g_rise,g_time_to_peak,g_fall,g_stability,g_skew,g_kurt,g_asymmetry,r_peak,r_duration,r_nobs,r_wmean,r_rise,r_time_to_peak,r_fall,r_stability,r_skew,r_kurt,r_asymmetry,peak_color,duration_ratio,abs_mag_g
ZTF18aaxwjmp,SN Ia,0.08,45.89146990003064,28,18.689339,23.83363420004025,9,18.993438666666666,12.492655523799268,11.83672450017184,-14.270264120463342,0.22717374999999906,0.4879596314088962,-1.464099473470432,0.9866477948318367,18.714363,45.89146990003064,19,19.205653315789473,17.93333623384904,11.880277799908072,-6.34711795692216,0.1718734444444444,0.33496533569606757,-1.227011561726664,0.3493049512917619,-0.02502399999999838,0.5193478058549686,-18.986227008486747
ZTF18aaydmkh,SN Ia,0.0845,35.89162029977888,15,19.121855,21.846689800266176,5,19.4201224,8.082009543952658,11.873923600185663,-10.271455167501864,0.3167212499999996,0.2013207997195086,-1.7439389218729977,1.1906349113137535,18.737803,35.89162029977888,10,19.201375199999998,28.080583111272432,6.015104099642485,-6.411684862393948,0.20675055555555488,0.2784814459780156,-1.0640218839076414,0.20133217873692466,0.3840520000000005,0.6086849692991088,-18.67254461827549
ZTF19aanbojt,SN Ia,0.048,45.84439820004627,31,17.453047,40.98388889990747,20,18.579229249999997,38.90920125347461,4.999710599891841,-26.28058279178183,0.20250736842105235,0.1531789008898162,-1.4191734900657256,0.13894191381020557,17.481459,35.004594900179654,11,17.940126363636363,60.0415487119965,9.880787100177258,-19.175216481529038,0.2224160999999995,0.04963993425462354,-1.1811433218367104,0.39328381982671895,-0.028411999999999438,1.1708145463982251,-19.113275260404965
ZTF18aaytovs,SN Ia-91T,0.076,83.85399310011417,25,18.255867,42.03268520021811,10,18.999592900000003,19.686891568877478,18.883125000167638,-16.188894505945665,0.3333233333333337,0.05511127049544446,-1.5086254519367164,0.8157012417076704,18.169638,83.83123840019107,15,18.858668400000003,22.76523131069033,15.910995300393552,-6.194660490710107,0.23936092857142835,0.4000918626405898,-1.2852882931490976,0.23425998751233834,0.08622899999999944,0.5013964484165644,-19.30831703493099
ZTF18aazblzy,SN Ia,0.064,52.937916699796915,11,18.259296,20.970694500021636,5,18.743336199999998,32.19418080087979,5.963993099983782,-20.227397322173463,0.3887557500000005,0.2294425149843778,-0.6788300119009292,0.39742198775066834,18.432648,52.90777779975906,6,18.891348333333333,24.466731711367352,6.041099599562585,-7.71966307492058,0.5112000000000002,1.6251210192542482,0.8691360134046939,0.12889967523956625,-0.17335200000000128,0.39636316950202993,-18.931719943446467
ZTF18aazixbw,SN Ia,0.0594,55.929733800236136,17,18.291777,26.933877300005406,7,18.946599,27.443837553100646,11.93655090034008,-22.891511027229434,0.430938,0.09343348863214515,-1.6816900990018255,0.7959119233816536,18.334307,55.85041669989005,10,19.2790003,25.732313635388266,11.905266199726611,-8.740198378443077,0.35692066666666694,0.06492546491598584,-1.4326488905821904,0.27091194510034355,-0.04252999999999929,0.48225024792086163,-18.73727129843299
ZTF18aazjztm,SN Ia,0.072,32.91762730013579,15,18.63146,25.02777780033648,6,19.1874315,24.49909470286598,8.963206000160426,-14.377750155100026,0.4425875999999995,0.18718273215785858,-1.4377024720240206,0.5579486407513331,18.658287,29.876516200136393,9,19.026517777777777,9.085029817464244,13.009282400365919,-11.592061571704772,0.17192799999999986,0.35173682745282897,-1.1859873521676632,0.7712753943413618,-0.026827000000000822,0.837707369650489,-18.815318555683373
ZTF18aazsabq,SN Ia,0.05,63.96230320027098,24,18.366161,29.955671299714595,8,19.017555,41.756194737341815,9.019479099661112,-14.94646630157838,0.4648155714285705,0.7776254214004495,-0.5652650208795986,0.4308080004939041,18.233671,63.96230320027098,16,19.329343625,34.85692724115414,11.964444400276989,-8.51289327041875,0.2716862666666666,0.13559301199032717,-1.2769367104907943,0.23009494383792534,0.13249000000000066,0.4683332181757283,-18.28880509520712
ZTF18aaxkjmm,SN Ia,0.0661,71.89046300016344,21,18.309984,27.991041600238532,5,19.358924400000003,0.0,0.0,-13.919441425724392,0.4678034999999996,-0.3199806278623858,-1.5545709416786526,0.0,18.234081,71.89046300016344,16,19.0959995,13.726202977917104,5.972430599853396,-6.819777486569247,0.1771350000000003,0.7280684915583597,-0.714032683312726,0.0906038967240974,0.07590300000000028,0.38935681357588275,-18.951139370955225
ZTF18abauprj,SN Ia-91T,0.028,105.96104170009494,49,15.568087,105.86162040010095,20,17.8687199,386.68133881206955,14.927025499753654,-61.92897986182628,0.3833781578947365,-0.8533608812514213,-0.23630119209635003,0.16415122887072592,15.686948,105.91917830007151,29,17.44119124137931,244.37999483251144,21.0482986997813,-58.88247120441658,0.2436277857142858,-0.057635376491983546,-0.853268973061962,0.24800377701881773,-0.118860999999999,0.9994565866078804,-19.827819230238127
ZTF18abaxlpi,SN Ia,0.0646,56.00490739988163,16,18.309412,20.934259300120175,7,18.657914714285713,26.470715646385614,6.040243100374937,-16.2441701930327,0.20340316666666722,0.25424385612018485,-0.89146486635661,0.4055483100977328,18.375103,56.00490739988163,9,19.05939322222222,31.73066687564991,8.966111099813133,-7.850508089678062,0.3754668750000003,0.8544312347636146,0.041027519913931165,0.19061098082988312,-0.06569100000000105,0.373793302623413,-18.90186666350245
ZTF18abbpeqo,SN Ia,0.06678,84.87747689988464,35,18.161358,28.97155090002343,7,18.544044857142854,31.297746520014083,8.97732640011236,-17.933733955226774,0.3264341666666664,1.0050634260138955,-0.5160558269372122,0.44899597882139863,18.103098,84.87747689988464,28,19.089056785714284,37.568147799403654,12.085034700110555,-6.837603011478032,0.16670307407407414,0.18711725655913086,-1.2835152845213482,0.16602045947220687,0.058260000000000645,0.3413337902845084,-19.121990147118787
ZTF18abbvsiv,SN Ia,0.051,64.99954860005528,13,17.662952,16.082025500014424,6,17.899461499999997,35.445601166308805,6.999664400238544,-38.4159319568471,0.1867365999999997,0.38432284379445225,-1.2199735012712676,0.7706877455479357,17.817986,64.99954860005528,7,18.808269,26.09411218812201,16.06009260006249,-12.895182189676103,0.4875801666666663,-0.14851084776506365,-1.1819735095320738,0.3281624667030393,-0.15503400000000056,0.2474174951424316,-19.035014954016713
ZTF18abcdzyc,SN Ia,0.056,152.24903939990327,13,18.084047,152.24903939990327,6,18.595841833333335,39.454764103337936,12.086770799942315,-1.8969445726954148,0.500267199999999,1.4045037695033897,0.43389164022440596,0.086234126492625,18.13099,33.966481499839574,7,18.616543142857143,27.324998231302196,8.937974500004202,-15.988840416361285,0.3313681666666663,0.7633578795491989,-0.6475420237220737,0.3571117725904702,-0.04694299999999885,4.482331777597346,-18.81700920855803
ZTF18abckujg,SN Ia,0.074,55.90097220009193,18,18.417437,36.97386569995433,4,18.99405475,5.335229184092432,3.0176272997632623,-10.993905575481689,0.7495793333333344,1.1529636537555261,-0.6679844319642658,0.08886812679894138,18.442146,55.90097220009193,14,19.31717807142857,13.81442052603533,11.939502300228924,-7.651746815009246,0.1914755384615387,0.22547435671569255,-1.0548568352463,0.2715901521815614,-0.024709000000001424,0.6614172212892843,-19.08883767218191
ZTF18abckutn,SN IIP,0.0401,90.87925919983536,32,19.033085,84.9544329000637,11,19.780827636363636,3.111190605366083,5.97811339981854,-2.245130319045513,0.19532570000000044,0.16578004832409082,-1.8557103605220382,0.0756950113356445,19.016418,90.87925919983536,21,19.364135857142852,7.802246686077727,17.979999999981374,-1.716783053583187,0.10666224999999976,0.6751127775244959,0.7884196128041379,0.2466417381648425,0.01666699999999821,0.9348055172110998,-17.142752936627943
ZTF18abclfee,SN Iax,0.03,55.81106479978189,32,18.535975,25.167638899758458,9,19.125994000000002,28.55929495312728,5.975833300035447,-17.397461913049227,0.3732810000000004,1.5843506159643683,1.715660000234772,0.3113742096325577,18.564842,55.81106479978189,23,19.49238947826087,25.930998297442517,11.95813659997657,-6.756827762679536,0.20152031818181806,0.016319512770813217,-1.6926986419210703,0.27268730027541593,-0.0288669999999982,0.4509435358390943,-17.00974734712534
ZTF18abcecfi,SN Ia,0.08,46.93468749988824,10,18.906166,19.132372700143605,4,19.19184875,14.430150083607135,7.110034700017422,-7.910425671653729,0.3242723333333342,-0.21655344173090074,-1.6738345633177913,0.5914019968447732,18.801308,46.93468749988824,6,19.310979166666666,13.215464475959983,13.087442100048065,-6.327943877264278,0.4538546000000011,0.5707675363801413,-1.0482389845349234,0.3866619556612386,0.10485800000000012,0.4076382249309567,-18.76940000848675
ZTF18abcezmh,SN II,0.057,45.851446699816734,18,19.328283,17.816701299976557,6,19.618817166666666,6.5448716848281405,8.811851799953729,-10.550425119698863,0.23646220000000043,0.5449783410504198,-1.0351546686276367,0.9785673597244895,18.930986,45.851446699816734,12,19.436307499999998,16.828048082065006,9.013182899914682,-5.396615286127408,0.22465045454545451,0.7961454157657949,-0.6575073370622473,0.2446690470775837,0.39729699999999823,0.38857446345412194,-17.61120735188949
ZTF18abcsgvj,SN Ia,0.06,35.87450239993632,15,18.398808,29.792176000308245,8,19.127601375,32.80994556923359,11.88047460000962,-17.945798635946645,0.551515285714286,1.0144990104976275,-0.27028482852418767,0.6632800723113633,18.412458,32.976793999783695,7,18.850044999999998,23.405530234131003,12.036435199901462,-11.079153630796231,0.33102333333333317,0.5991200025366731,-0.9798558347889585,0.5747960345344777,-0.013650000000001938,0.9034285140181808,-18.65206432544525
ZTF18abceakp,SN II,0.03,18.01552079990506,16,17.994673,12.022905100136995,9,18.14756088888889,31.386556802161437,9.004594900179654,-19.46857645922959,0.09328762500000032,2.0452409435472987,2.9308002034724714,2.983323218503824,18.048172,17.978657399769872,7,18.437573142857143,36.9362201873592,9.080821800045669,-33.02986852157601,0.2778918333333327,0.28028091470419425,-1.4794142462251982,1.02056524851135,-0.053499000000002184,0.6687320878749761,-17.551049347125343
ZTF18abcpmwh,SN IIP,0.01543,211.3130902000703,23,16.691006,53.97725689969957,7,17.14783557142857,26.98725088712566,6.017615699674934,-28.666622239294895,0.2058434999999997,0.34484933667287154,-1.7736220595760452,0.12547249206009162,16.728107,211.3130902000703,16,18.557703937499998,54.30989989511489,15.936620300170034,-9.969883201938805,0.3654874666666662,-0.23136943297531296,-1.8740544889608275,0.08156878004979334,-0.03710099999999983,0.2554373552939581,-17.410939703842764
ZTF18abcptmt,SN II,0.05,94.84653940005228,33,18.709684,70.8685301002115,9,19.305982888888888,8.329038171024928,5.849294000305235,-4.206823614901038,0.2650608750000001,1.1131616592130533,0.08498788010413749,0.08996251495968695,18.630093,91.90819450002164,24,19.420454375000002,15.56817853506657,6.041794000193477,-3.069199563846266,0.1296995217391304,-0.18461712577001477,-1.372380968030288,0.07036272587443057,0.07959100000000063,0.7710795591811437,-17.945282095207123
ZTF18abcrxoj,SN Ia,0.0309,75.8643403002061,27,16.985289,66.03525459999219,9,18.903313999999998,0.0,0.0,-22.311610766300696,0.33797137499999996,-1.2136349182619457,0.23436505701632138,0.0,16.933338,75.8643403002061,18,18.28446977777778,67.34632106152324,20.912916699890047,-27.100782128800486,0.2638188823529414,-0.5214782731547533,-1.069671885332005,0.38057097213710345,0.05195100000000252,0.8704386585144113,-18.624619470651197
ZTF18abcvush,SN Ia,0.05,39.866284700110555,14,18.21429,9.042476800270379,4,18.475394250000004,0.0,0.0,-25.475824161690472,0.21293666666666766,0.5425482858953796,-1.2093933595767923,0.0,18.114187,39.866284700110555,10,18.6397692,29.916467358905543,12.041111099999398,-13.277684876311712,0.24814733333333314,0.27972644501874444,-1.1386490500903574,0.43274163435772045,0.10010299999999717,0.226820153126667,-18.440676095207124
ZTF18abcflnz,SN Ia,0.024,97.81430559977889,27,16.24954,88.77347220014781,9,17.88000522222222,165.0253733830275,14.974398099817336,-41.033685305401235,0.63389075,0.055891390627160906,-1.6017396621937992,0.20290766899676158,16.453867,97.81430559977889,18,17.893105833333333,159.8577681625352,15.008888899814337,-29.706729730449407,0.33593382352941203,0.002885297609967344,-1.072541434425556,0.1812549166221485,-0.20432699999999926,0.9075714605936791,-18.81163228208506
ZTF18abdfazk,SN Ia,0.087,49.994455999694765,13,18.539438,21.98585639987141,5,18.963732200000003,23.2573962663859,12.033830999862403,-10.37543455096331,0.43945349999999994,1.2827238857848118,-0.031002995836435066,1.2091841123970115,18.706697,46.9061921001412,8,19.295624749999998,19.93342496434324,8.918761500157416,-6.477293255344776,0.3341005714285719,0.6179844430439655,-0.743080946577586,0.23478190968149407,-0.16725899999999783,0.46871970235684995,-19.318274336620117
ZTF18abdfwur,SN Ia,0.07,48.92987270001322,35,18.413471,35.92965279985219,15,19.120828333333336,31.92743699176125,7.888622699771076,-13.181445495865535,0.2255792857142855,1.0432116232081066,-0.17442735177517443,0.2813242834380844,18.545078,48.87990740034729,20,19.17032265,13.89902468322708,14.889178300276399,-7.511439704370724,0.1421874210526315,0.20885565671570844,-0.9707919308895789,0.4380364497755167,-0.13160699999999892,0.7350597558537296,-18.97213527359831
ZTF18abdefet,SN Ia,0.075,42.99112269980833,14,18.870338,15.912384300027043,5,19.1115644,14.656125961523546,5.872731499839574,-7.597937459560262,0.18363750000000056,-0.7507762391832359,-0.6766181532664715,0.5849536449836108,18.680918,42.99112269980833,9,19.356902555555553,12.619714247896818,10.053391200024635,-7.8899169767098565,0.3200303750000004,0.575025482508303,-0.10386765597019698,0.30522415303830674,0.18942000000000192,0.3701318621320393,-18.66508439048553
ZTF18abdffeo,SN Ib/c,0.01479,39.93380790017545,10,18.220215,14.005115699954331,4,18.494521250000002,13.20495168178891,2.971006900072098,-25.882662369864068,0.32122433333333333,1.0899775008842578,-0.713046048956048,0.2692566254289433,17.524967,39.93380790017545,6,18.00581383333333,62.17488328671619,8.904641200322658,-23.24770639607831,0.4724803999999999,0.8679545325222625,-0.794724148475987,0.2869764852681301,0.6952479999999994,0.350708245378543,-15.78974194351149
ZTF18abdbuty,SN Ia,0.075,39.96189819974825,15,18.24266,36.0234375,8,19.24596775,7.950044693656437,14.105960699729621,-20.038328775572126,0.3559051428571424,0.30162484280914653,-1.4163544186592067,0.643594188704952,18.19234,36.86984959989786,7,18.71823842857143,5.1319934103013924,10.889606500044465,-14.724025952552966,0.253032666666666,0.5136669013047429,-1.1266165465339544,0.4191495228967243,0.050319999999999254,0.9770432451153745,-19.292762390485528
ZTF18abdbysy,SN II,0.01127,81.96202549990267,29,19.230963,73.0279862000607,7,20.001340428571428,6.0405525537605484,6.02170140016824,-2.222705597196942,0.28772633333333353,-0.24233999223075758,-1.7970657251836242,0.0898677104416615,18.325754,81.79652779968455,22,18.666726772727273,12.711241366102358,5.840844899881631,-2.9976301705728474,0.05299676190476143,0.09726139364137887,-1.215208024407314,0.076898063145408,0.9052089999999993,0.892800564577783,-14.188772653757564
ZTF18abdiwpt,SN Ia,0.073,67.81946759996936,35,17.962704,47.05111109977588,14,19.133000857142857,15.177128364570304,16.966817199718207,-18.430268697375286,0.22140515384615392,-0.2958197869498208,-1.3410620112215554,0.5639759156749123,17.86917,67.81946759996936,21,18.78402814285714,28.138111640378952,19.94751159986481,-12.02862561119337,0.20345765,0.05192850170311989,-1.365868009471552,0.41668469948922177,0.09353399999999823,0.6937699861830992,-19.514026374129305
ZTF18abdkimx,SN Ia,0.08,47.04048610012978,22,18.489197,40.9765625,10,19.221144300000002,26.59946834213832,10.133402800187469,-10.86243176034066,0.34995533333333345,0.5377821057052399,-1.0336714697129148,0.3285461962656524,18.627623,43.85280090011656,12,19.18709475,12.839657265161767,9.861608800012618,-7.757483927619127,0.1785640000000002,0.6591896507906332,-0.5487539531107828,0.2901224755804449,-0.13842599999999905,0.9344115235269062,-19.186369008486746
ZTF18abdrmin,SN Ia,0.05154,61.92197920009494,15,17.839153,40.94672460015863,7,19.133346000000003,54.47973829666946,11.95802089991048,-22.113928763793997,0.7778721666666671,-0.17175419848300483,-1.2392459156436049,0.4125062308256342,17.890312,52.922106500249356,8,18.66861675,20.961197599027212,3.024930600076914,-11.717155107459114,0.2966788571428565,0.4387515347457504,-1.4333987909594639,0.06062328269096408,-0.05115900000000195,0.773716832302692,-18.88168514460145
ZTF18abecbks,SN Ic,0.03048,75.85306710004807,27,18.43128,75.7446297002025,12,19.593978666666665,39.40357865617294,2.9115277999080718,-4.845588814000438,0.2738616363636362,-0.33275120596634966,-1.6042911314248351,0.03997533709183272,17.907724,75.85306710004807,15,18.937616066666667,32.5742364917498,11.882291700225323,-8.922769716410754,0.24466328571428594,-0.2067462958922237,-1.3176772196077928,0.18574562565421474,0.5235559999999992,0.9985704282767822,-17.148910886864847
ZTF18abcfdzu,SN IIP,0.125,342.07900469982997,77,19.346085,290.2073726998642,25,19.6973522,4.770086684267558,14.015196799766272,-0.5053250837882924,0.1347230416666667,2.0955121240864654,2.889757382456409,0.05074436578114993,18.7549,341.0155440000817,52,19.204683346153846,3.3351272201178186,67.97456020023674,-0.9385581402211922,0.10340225490196085,1.535867090547629,1.111494928610572,0.24895368912846458,0.5911849999999994,0.8510092217373958,-19.29858113856731
ZTF18aansqun,SN Ia,0.05964,40.96268510026857,15,19.062687,16.983680500183254,4,19.2983295,7.421825359576694,13.981180500239134,-15.739021148876398,0.2887769999999996,0.7469629534736308,-1.024663359138599,4.65651307260594,18.747774,40.83903930010274,11,19.26359209090909,48.959091031410765,2.9024306000210345,-5.337098062031703,0.18493129999999985,0.18677214614604634,-0.5233131340066017,0.07650738164201755,0.31491300000000066,0.4158687567398415,-17.975117247431807
ZTF18abeajml,SN II,0.03651,76.9065161999315,51,17.877586,65.95004629995674,18,19.308843333333336,4.727863640221761,2.9933448997326195,-10.19624205325512,0.2085521764705877,-0.27030713231432507,-1.5581648919371596,0.04754608855225003,17.882742,76.9065161999315,33,18.622688333333333,21.8337153735804,8.001701300032437,-7.770325740145059,0.08516903125000097,-0.20676418654689524,-1.16631836174088,0.11612688186822424,-0.005155999999999494,0.8575352201432247,-18.094589238275667
ZTF18abetehf,SN Ia,0.06487,47.01503479992971,17,18.154612,37.944965300150216,10,18.9875541,31.206275635713446,13.949594900012016,-20.539646161909157,0.4700704444444443,0.8863421467245963,-0.3189364424342265,0.5813452623315902,18.271257,39.06216439977288,7,18.835518428571426,5.019331855270218,6.100115699693561,-11.175741285995963,0.26216383333333404,0.5664408871345851,-0.9976514629940723,0.18506482273593877,-0.11664499999999833,0.9713994573319352,-19.065723563178167
ZTF18abetewu,SN Ia,0.077,37.95916670002043,15,18.60043,30.95120370015502,6,19.372113666666664,28.68375928958554,8.951701400335878,-11.616836561519959,0.548946800000001,-0.3033281549322152,-1.2828186784980813,0.40690472349501605,18.546083,31.98436350002885,9,18.944988777777777,8.385605519377096,10.048888900317252,-9.142042579442974,0.15863362500000067,-0.04762637173665093,-1.3224223139350446,0.4581113052575289,0.05434699999999992,0.9676979721709048,-18.992139699389444
ZTF18ablrljh,SN Ia,0.094,43.96206020005047,49,18.903112,41.03491900023073,20,19.507675250000002,13.030767856101274,13.01631940016523,-8.220787298658863,0.23509421052631577,0.8038785524552513,-0.8722456751899772,0.4645599560991193,18.856071,43.83462959993631,29,19.323037,9.94836116176895,15.88734949985519,-6.983582035975354,0.11336628571428596,0.4757876791305525,-0.5330264743760611,0.5684756957729521,0.04704100000000011,0.9361301640904103,-19.122643341525524
ZTF18abeecwe,SN Ia,0.04,68.95212970022112,24,17.341581,65.99447919987142,11,18.893973,53.15607857745672,19.058993100188673,-22.90511526626697,0.5210045999999995,-0.004328442244970077,-1.4145202971134017,0.4060678749488332,17.245377,68.82944450015202,13,18.216662999999997,70.80432713350565,15.916736099869013,-21.027545175264116,0.3927178333333332,0.7145597794917864,-0.5255906570684825,0.3008112149440432,0.09620400000000018,0.9588117364469745,-18.82883503016684
ZTF18abfgygp,SN Ia,0.07,61.809675900265574,44,18.02126,55.87513880012557,18,18.941074722222222,27.61363674958138,12.044444399885833,-13.14178518135012,0.23078076470588205,1.039918602340499,-0.43050163960432686,0.2747947429238072,18.175657,61.76756950002164,26,19.163393923076924,24.084157415976293,11.869548599701375,-9.126521215429259,0.13433167999999968,-0.032033911602912794,-1.0560301223177389,0.23787613988564407,-0.15439699999999945,0.9046031639646432,-19.36434627359831
ZTF18abdkkwa,SN Ic,0.02531,82.8710532002151,32,18.308111,82.81200229981914,17,19.515343176470587,29.70396812140563,9.016469900030643,-5.7307033997840024,0.2256838124999998,-0.05488079446193562,-1.578105148547379,0.12218178535773372,18.097975,82.83516200026497,15,18.955403400000005,16.246030764697537,20.940358799882233,-7.278100927131729,0.1977755000000003,-0.19943809062174414,-0.9988214349548294,0.3383217607476413,0.21013599999999855,0.9997204122031444,-16.868465799318297
ZTF18abfhryc,SN Ia,0.0323,78.88924770010635,25,16.7741,66.82906250003725,7,18.279644,90.87467838719587,15.119259200058877,-34.997919493413264,0.6948814999999998,-0.10776030638419087,-1.0932887220903054,0.29238670880933715,16.764683,75.80870370008051,18,18.021080277777777,66.69439336705523,11.891053200233728,-27.65695052525148,0.1821105294117645,0.030585627011438538,-1.028650502322618,0.18603708220254797,0.00941699999999912,0.8815486776351021,-18.93202868518254
ZTF18abffyqp,SN II,0.03130,78.92087959963828,20,18.138617,28.961932899896055,6,18.825297166666665,0.0,0.0,-12.099570831066679,0.33469920000000003,-0.9979715952799374,-0.017733651563235586,0.0,18.27068,78.89172449987382,14,18.94148464285714,2.7407536518814504,25.9182175998576,-7.145267725516849,0.20518153846153864,0.4511536633277187,-1.1709100000396155,0.4892675436568022,-0.1320629999999987,0.36710989756526846,-17.49922076125927
ZTF18abixkjh,SN Ia,0.07,36.01966430013999,17,18.09363,21.896400399971753,5,18.575353200000002,0.0,0.0,-17.234714925488795,0.28649099999999983,0.3422838005758255,-1.6517798441827,0.0,18.104725,36.01966430013999,12,18.620820083333335,27.046435214029263,6.064675900153816,-10.487087240230991,0.13639736363636376,0.031020410960990907,-1.4081394660275048,0.2024596310695488,-0.011094999999997412,0.6079012901818369,-19.291976273598312
ZTF18aailmnv,SN Ia,0.08,48.95767360040918,22,18.1829,31.06849530013278,9,19.072723777777775,29.936103139754355,4.105775400064886,-16.45364226277917,0.2788007499999998,0.10517970369894625,-1.3990625494716369,0.1522760098121461,18.544197,48.86325230030343,13,19.129198076923075,6.162954577009679,10.913368000183254,-7.649174037936108,0.23481125000000022,0.557946464386411,-0.7214205508717693,0.28757315605699213,-0.3612970000000004,0.6358253664572354,-19.492666008486747
ZTF18abfzhct,SN Ic,0.04,59.918171300087124,29,18.114376,56.892581100109965,14,19.274388142857145,30.917835967236304,7.879409800283611,-10.507930322794452,0.2903471538461538,0.4207331651040876,-1.3485424139517428,0.1607610687356508,17.883156,59.918171300087124,15,18.818164133333333,30.035062104674594,11.023877399973571,-11.965001083794878,0.19600707142857157,0.032471827509721274,-1.4682454954243336,0.22546347478694173,0.23122000000000043,0.9495046304930744,-18.05604003016684
ZTF18abfhaji,SN Ia,0.09,47.966944499872625,13,18.751083,28.96084489999339,5,19.762619599999997,0.0,0.0,-8.610480563618728,0.46453524999999907,-0.43925623799977515,-1.6984277959266239,0.0,19.189812,47.966944499872625,8,19.825143,131.23507164664204,0.0023147999309003353,-3.331658976058554,0.229849,0.4173379261265043,-0.6343781162232145,4.8260560862896594e-05,-0.4387289999999986,0.6037667231455673,-19.180245620723653
ZTF18abfzixe,SN IIP,0.034,61.937523199710995,20,19.556831,32.990798600018024,5,19.930894600000002,0.0,0.0,-1.9403457876690675,0.3033342499999998,0.4318347947764545,-1.3092304483814297,0.0,18.777966,61.937523199710995,15,18.984567133333336,2.0068206459824083,16.08575229998678,-1.5307994692065627,0.10413092857142889,0.0575219317387705,-1.2051265184981175,0.35082074223841003,0.7788649999999997,0.5326463974615627,-16.260679658738308
ZTF18abgmcmv,SN Ia-91T,0.01850,76.00077550020069,54,17.028,72.8702429998666,25,18.354978720000002,108.44960577249424,12.122824000194669,-23.732128975608948,0.2155352916666667,0.11628965712280656,-1.7143704888025406,0.1995611369144776,16.372156,76.00077550020069,29,17.51033503448276,134.86260210538717,18.11263890005648,-43.30850696323727,0.16315982142857127,0.15127732991948936,-1.0492483276856486,0.3128903427168074,0.6558439999999983,0.9588092031991724,-17.4679747155421
ZTF18abfzfcv,SN IIb,0.038,56.98144680028781,33,18.993534,53.95811339979991,9,19.54139911111111,7.490357890767364,13.941284699831158,-4.912410051451987,0.2938855,0.7805883397384616,-0.7474929532940551,0.34838554560027,18.663336,56.98144680028781,24,19.351995000000006,9.207095034016392,16.120509300380945,-6.3297134566738285,0.13180013043478264,0.1420073655694059,-1.2116120015483676,0.39452127843169743,0.3301979999999993,0.9469417929824725,-17.065500056611082
ZTF18aawurud,SN Ia,0.05,46.817557900212705,18,17.963602,30.97715280018747,6,18.492702833333336,51.613744371453095,6.047881900332868,-19.918429839213466,0.4521737999999992,0.8837143421230942,-0.44797031549654864,0.24260163582915464,17.769,46.7704167002812,12,18.16174983333333,25.16405475772376,14.89846060005948,-14.445433575097404,0.18931009090909126,0.6511530871086842,-0.8093171885742549,0.4674473243252188,0.19460200000000327,0.6623236435693596,-18.69136409520712
ZTF18abeyqpr,SN Ic,0.0472,56.76398149970919,19,19.433033,24.118981500156224,5,19.817795599999997,7.599405344675837,8.976979199796915,-6.881721857897776,0.4021025000000007,0.76356375197338,-0.9005604780521734,0.5928528487665001,18.812462,56.76398149970919,14,19.56193607142857,13.888356201565584,11.889212999958545,-4.953158741580323,0.21450599999999953,0.07540083548896305,-1.2624320291796058,0.26494204644252617,0.6205709999999982,0.4248993968169726,-17.09679306669747
ZTF18abjgyyr,SN Ia,0.05,57.87677079997957,23,18.158607,57.87677079997957,10,19.511832499999997,23.814148522541437,18.994560199789703,-12.842078390931945,0.512142888888889,-0.1045578225518199,-1.6388086998564984,0.4885154394924488,17.989454,44.96150460001081,13,18.68151476923077,31.15820203438422,6.000868000090122,-12.530322214469798,0.17276766666666651,0.1414398687244721,-0.560291494357188,0.15402386931486478,0.16915300000000144,1.287251645932811,-18.496359095207122
ZTF18abimsyv,SN Ia,0.085,55.965115800034255,27,18.56944,49.84790510032326,8,19.549266499999998,17.563246071450724,8.83216440025717,-8.044610708056497,0.4258399999999999,0.4899791675534518,-1.542815901932136,0.21533597222694892,18.661427,55.965115800034255,19,19.262667526315788,19.520661732809252,9.048680600244552,-5.495470327023207,0.15184022222222182,0.2611416228061874,0.028253126108173543,0.19286803359444307,-0.0919869999999996,0.8906960056766782,-19.237770702098494
ZTF18abjvhec,SN Ia,0.0569,38.9514351002872,16,17.546862,18.997719900216907,6,17.722748166666666,57.44990623002262,5.94096070015803,-17.03841370846356,0.15307719999999989,0.7102154572592226,-0.7301249654471249,0.4550103597017581,17.667421,38.9514351002872,10,18.0608333,38.93864578551477,9.000590200070292,-16.41780896845092,0.16628788888888874,0.18325731025072786,-1.5197313533785928,0.3005120633510111,-0.12055900000000008,0.48772836870590247,-19.38881540550239
ZTF18abjrfqx,SN Ia,0.04,57.8621642999351,33,17.690443,48.90362269990146,14,19.058906142857143,42.73778038214313,5.94944450026378,-18.540793523728013,0.2788538461538464,0.2705684655058871,-1.7175250971577745,0.1385067704615977,17.584896,57.8621642999351,19,18.560112684210527,32.968903598961305,8.979675900191069,-16.537222414138427,0.163833222222222,0.3190366818472498,-1.0757500033552205,0.18369923860582535,0.10554699999999784,0.8451744467490704,-18.479973030166843
ZTF22aamjqvc,SN II,0.03,49.9581250003539,34,18.171558,49.92319450015202,16,19.167503125,28.40452969786018,14.99872690020129,-13.326241017023989,0.26520613333333287,0.017838087149142832,-1.1162819828954398,0.429461862440029,17.864988,47.999282400123775,18,18.444639666666667,33.66921415946267,14.98059029970318,-16.03654710567361,0.16446694117647057,0.5909779158528654,-0.8161282412525517,0.4537002935834747,0.3065700000000007,1.0400821013112331,-17.37416434712534
