ztf_id,label,g_peak,g_duration,burst_ratio,g_rise,g_stability,r_peak,r_duration,r_rise,r_stability,peak_color,abs_mag_g
ZTF19aaurhox,SN Ia,18.0936,67.74773150030524,1.0,29.61009038829508,0.18685255999999995,18.150831,74.83689819974825,28.372239607780116,0.14629608333333355,-0.057231000000001586,-19.292006273598314
ZTF19aaumvig,SN Ia,17.921848,58.86325229983777,1.0,30.13282441129669,0.42906200000000005,17.767872,74.82940969988704,34.45689455489641,0.17652259999999984,0.1539760000000001,-18.689248473669597
ZTF19aaujzqh,SN Ia,16.935371,109.70450240001082,0.9994351437129743,84.08978333537479,0.23881359259259252,17.064194,106.75616900017485,75.61556423649893,0.18565838461538456,-0.12882300000000058,-19.371793069040624
ZTF19aaurstb,SN Ia,18.0351,32.80681709991768,0.9496475585468669,0.0,0.3580777777777777,17.826714,35.9466551002115,0.0,0.17693792307692283,0.20838600000000085,-18.619866095207122
ZTF19aauqwna,SN IIP,18.879246,80.85819440009072,0.9798970443186635,2.5922434263907954,0.14950936842105228,18.517443,87.92581019969657,13.25589329169992,0.09701806976744216,0.3618029999999983,-17.34478935712571
ZTF19aauqywe,SN Ia,18.993164,25.93207179987803,0.898860445202972,4.423923029434007,0.39684425,18.495028,17.84927080012858,0.0,0.16562380000000018,0.4981359999999988,-17.98409204134171
ZTF19aauxxgk,SN II,17.528713,96.82454860024154,1.0,49.346059625750115,0.13676018750000007,17.569845,168.80314819980413,38.166073006181115,0.11463012345679002,-0.04113200000000106,-17.706269813381123
ZTF19aavbjfp,SN II,18.253878,74.97035879967734,1.0,46.068596165957494,0.07190167567567526,18.435755,88.98386569973081,7.595170747356246,0.08142211764705894,-0.18187700000000007,-17.142028230238125
ZTF19aavkptg,SN IIP,18.87205,53.94689809996635,0.8994041867355654,16.362068965938242,0.18939999999999946,18.92667,50.910532400012016,2.572892391262282,0.06060599999999994,-0.05461999999999989,-17.17954259913116
ZTF19aavbkly,SN IIP,18.951126,56.95113420020789,1.0,10.900892743289571,0.13886479999999998,18.906727,60.9890624997206,6.714008625805099,0.11506033333333339,0.04439899999999852,-17.256962119653128
ZTF19aauvjws,SN Ia,18.299662,38.96947910031304,0.8220181305769659,27.24814634037857,0.5533121999999999,18.293608,41.884687499608845,21.31569021436697,0.19689822222222217,0.006054000000002446,-19.71474435850953
ZTF19aavkhuy,SN Ia,17.615307,39.00918979989365,0.8963882389852278,44.07494465547684,0.29631227272727273,17.603474,43.02836810005829,12.28846512929589,0.17984763636363674,0.011833000000002869,-17.93041534712534
ZTF19aavhblr,SN II,18.671515,70.92486110003665,0.8945013728133794,3.8490727791707156,0.16226333333333334,18.524122,76.8322221999988,0.0,0.09115857142857141,0.147393000000001,-17.983451095207123
ZTF19aauxmqj,SN Ia,18.030027,20.91020830022171,1.0,0.0,0.27529499999999985,18.205526,54.85418980009854,0.0,0.13744957142857142,-0.17549899999999852,-19.355579273598313
ZTF19aavissk,SN Ia,17.37894,55.876412000041455,1.0,36.914559248623604,0.18913812499999993,17.42685,63.9597570002079,39.49463226280209,0.10065409999999998,-0.047910000000001673,-18.79147603016684
ZTF19aavidqf,SN Ia-91T,18.534386,39.88921289984137,1.0,15.794392744885638,0.12002700000000018,18.547728,63.81648150039837,14.949019380416928,0.10730433333333315,-0.013341999999997967,-19.581860451989503
ZTF19aavivbl,SN Ia,18.789679,14.94732639985159,1.0,7.749732116583931,0.18810320000000047,18.763264,51.0603935001418,16.1013683192016,0.18064887500000015,0.026415000000000077,-19.141649620723655
ZTF19aavlfvn,SN Ia,19.61231,15.974085600115359,0.8151920286796421,5.499920677012374,0.1939782499999998,18.823347,17.94887730013579,13.103832438091056,0.19352550000000068,0.7889630000000025,-15.760204918849269
ZTF19aavhypb,SN Ia,17.805004,52.84685180010274,1.0,30.302871568703765,0.1504990416666665,18.013397,62.877013800200075,24.99684778869385,0.1200405517241381,-0.20839300000000094,-19.517656637058213
ZTF18aaoufjt,SN Ia,18.758646,18.873194499872625,1.0,0.0,0.4018513333333343,18.011633,50.89450229983777,28.20063194115326,0.1404601428571429,0.747012999999999,-16.7725513939083
ZTF19aavmgtv,SN Ia,17.408998,17.935497699771076,1.0,76.58160032560554,0.2510996666666667,17.185349,31.88716429984197,91.6129615794602,0.2180013333333335,0.22364900000000176,-18.078032330769116
ZTF19aavhxby,SN Ia,16.190834,92.91369209997356,0.037149402327779725,138.0254618052378,0.14304003030303047,16.232145,64.89317130018026,188.25595840071404,0.16510500000000036,-0.04131100000000032,-18.790160237380125
ZTF19aavhzsc,SN Ia,17.452345,65.06261580018327,0.9861470567127129,100.99695981887099,0.2310276400000001,17.378674,60.878240799997,39.740736874088945,0.1080635151515152,0.07367100000000093,-18.71807103016684
ZTF19aavoweu,SN Ic,19.184067,24.87243050010875,0.808495416814084,9.386930175095,0.3399181666666671,18.340418,25.0323843001388,20.543716355226298,0.20284928571428548,0.8436489999999992,-16.751521316418632
ZTF19aavnwxf,SN Ia,17.438457,40.99142359988764,0.9786641471076366,88.52829101959927,0.1911309000000001,17.595543,46.00271990010515,67.95269489101128,0.1695972222222222,-0.15708599999999961,-19.07752328710245
ZTF19aavnxwj,SN Ia,18.4797,36.0014466997236,0.9981737929076739,31.878185513143965,0.39360457142857086,18.46476,41.948935199994594,19.858108869035675,0.2573707777777783,0.01494000000000284,-19.195866008486746
ZTF19aawwlxc,SN Ia-91T,18.13234,51.8561459002085,1.0,33.07190766507954,0.3665852727272723,18.111446,67.90424770023674,22.010038288196384,0.2066129375000001,0.020893999999998414,-18.757052049395668
ZTF19aavjlkx,SN II,18.785755,24.871122700162232,1.0,0.0,0.3685289999999995,18.808746,31.002303200308233,6.972634594229786,0.13747163636363655,-0.02299099999999754,-18.981232550619396
ZTF19aavmlqh,SN Ia,18.615479,33.87291659973562,1.0,17.216788574718766,0.24329544444444431,18.732256,46.886620400007814,20.584871012102692,0.1844043076923076,-0.11677699999999902,-19.060087008486747
ZTF19aavounq,SN Ia,18.23585,39.83997690025717,1.0,35.26887324245932,0.34490872727272726,18.410933,57.89928240003064,20.518422759820595,0.24542693333333337,-0.17508300000000077,-19.33688876330143
ZTF19aawfcgp,SN Ia,17.335623,83.83560180012137,1.0,68.10623171281534,0.36639423076923067,16.925024,85.8401273000054,84.4936198988902,0.2380450526315788,0.4105989999999977,-17.275779420499617
ZTF19abiszoe,SN IIn,18.649986,26.93354170024395,0.9995179752684449,61.050179956155034,0.4665000000000008,18.350414,26.975648199673742,46.70000913987335,0.55778325,0.29957199999999773,-17.677472351424967
ZTF19aavouyw,SLSN-I,18.69584,39.8380439998582,0.9313201605084953,12.98013149960885,0.18135209090909077,18.853292,39.95175930019468,9.861887097623208,0.12836909999999974,-0.15745199999999926,-20.75985529445236
ZTF19aavoiyc,SN Ia,19.22079,27.99670139979571,1.0,21.06878785182233,0.3037314999999996,18.750048,51.8843634002842,21.035399903734596,0.23095342857142878,0.4707420000000013,-17.299815363205617
ZTF19aavnwyt,SN Ia,17.725618,39.97031249990687,1.0,64.40932577714909,0.28573207142857143,17.788631,46.02240739995614,38.9091274554652,0.290831666666666,-0.06301299999999799,-18.7558270742654
ZTF19aavrswr,SN Ia,17.174377,52.939560200087726,0.9992475119073452,98.01672482658773,0.4028843076923077,17.20019,58.88057869998738,94.78140057076023,0.3011165333333333,-0.02581299999999942,-18.706079295278407
ZTF19aavlnjz,SN Ia,18.697054,8.937303199898452,0.9987222029414862,0.0,99.0,18.751587,34.873368000146,2.324333571912056,0.21348149999999974,-0.054532999999999276,-19.110156702098493
ZTF19aawrumx,SN Ia,18.343122,53.846898099873215,1.0,28.30861609613555,0.25628158823529434,18.390911,67.95504630031064,24.513712710873833,0.1459128285714288,-0.04778899999999808,-18.707750325445247
ZTF18aarlukc,SN Ia,17.92892,38.955196800176054,0.9991779990671357,37.20401022439742,0.18526539999999975,18.013676,41.939050999935716,35.76663305602957,0.1432883600000001,-0.08475599999999872,-19.214067739579175
ZTF19aavxpbx,SN Ia,18.951105,23.9790856000036,0.9984559016666248,5.767043448024501,0.1737355000000007,18.83465,35.88631940027699,7.161856205032613,0.13608664705882342,0.11645499999999842,-18.434501273598315
ZTF19aawfkeg,SN II,18.539223,16.034270799718797,1.0,11.753482087980068,0.18319500000000044,18.653158,32.004294000100344,11.974711707061129,0.33667939999999985,-0.11393500000000145,-17.98138236320562
ZTF19aawgfnn,SN Ia,18.198076,28.002164300065488,0.9183329593257418,29.304580982884563,0.3116410000000001,18.02286,33.962546300143,27.057249057676216,0.1535388888888889,0.17521599999999893,-18.58341942153097
ZTF19aavsyhq,SN Ia,16.952595,86.8777431002818,1.0,89.66598887913773,0.3439800000000002,16.88023,92.82222220022231,92.16604290674925,0.29547904999999997,0.07236499999999779,-19.217821030166842
ZTF19aavsahh,SN Ia,18.113392,32.94015039969236,0.9274683134741473,26.298904761409457,0.2894635999999998,18.226744,38.93087959988043,12.74218078414282,0.1686696249999997,-0.11335199999999901,-19.043426820794938
ZTF19aawfbtg,SLSN-I,18.19115,153.7380903000012,1.0,8.820225249776257,0.1389967441860464,18.244825,2140.07777780015,6.414094832457712,0.12329901851851871,-0.05367499999999836,-19.656555533613762
ZTF19aavitlq,SN Ia,19.025887,62.88859960017726,1.0,4.902807636539271,0.2154600000000002,18.515104,91.85693289991468,20.241630348209817,0.1275532692307691,0.510783,-16.62302266496336
ZTF19aawgxdn,SN II,18.398003,108.91780090006068,0.9995241523629724,10.953967521690007,0.08333630909090911,18.378279,125.83627319987863,7.684164735888275,0.09022292156862742,0.019724000000000075,-17.194973826118808
ZTF19aawhniz,SN Ia,19.370806,21.971631999593228,0.8923396087585986,34.600677214240044,99.0,18.791985,24.961620399728417,17.17109399961695,0.2145242857142853,0.5788210000000014,-18.054757722786356
ZTF19aawafvn,SN Ia,18.058907,27.887002400122583,0.9439885224076838,20.270899088837123,0.2547311428571421,18.239655,49.88943290011957,27.300422906650173,0.23397100000000037,-0.1807479999999977,-19.447367672181908
ZTF19aaxhysx,SN Ia,18.552382,35.97946759965271,1.0,23.27138768292923,0.4371364999999994,18.542149,60.95697910012677,21.45970933447685,0.4874873749999997,0.010233000000003045,-19.203124535407397
ZTF19aawmqtd,SN Ia,17.828215,48.77207179972902,0.9034436686950211,37.1767087057029,0.3528173076923075,17.882584,55.78046289971098,24.79631473427465,0.19245746153846136,-0.05436900000000122,-19.11127535188949
ZTF19aavjukt,SN IIn,17.808401,114.6983101000078,1.0,13.764703385720207,0.11476875862068953,17.75841,83.85151620022953,19.58257894350595,0.12857472727272648,0.049990999999998564,-18.133227577363467
ZTF19aawmkja,SN Ia,17.216915,58.870682899840176,1.0,95.89436532614702,0.16635888235294108,17.180075,49.78804389992729,71.58032166497263,0.09278656666666692,0.03684000000000154,-18.95350103016684
ZTF19aawnqoj,SN Ia,18.10527,55.917673599906266,1.0,28.450519146006766,0.38217927272727276,18.114614,59.01099539967254,27.83782474849649,0.26766807142857146,-0.009343999999998687,-19.280336273598312
ZTF19aawqcgy,SN Ic-BL,18.960459,18.843113400042057,1.0,5.225727008130331,0.1691835999999995,17.854067,42.90901619987562,30.598177341289283,0.21539336363636316,1.1063919999999996,-15.774257353489126
ZTF19aawsday,SN Ic,18.857782,34.003507000394166,1.0,0.0,0.3774639999999998,18.40274,69.97959489980713,4.051591448742588,0.22570487499999992,0.45504199999999884,-16.625526869002186
ZTF19aavvozj,SN Ia,19.05907,34.85974539956078,0.9989025573939504,13.961069516855137,0.22300916666666679,18.986275,31.9096412002109,9.982653547088898,0.11963391666666705,0.07279499999999928,-19.10104607352703
ZTF19aawqckx,SN Ia,17.03297,74.76909720012918,1.0,96.02393806035568,0.26875275000000026,17.06114,80.94280099961907,91.14265426805655,0.17476811627906982,-0.028170000000002915,-18.784540658738308
ZTF19aaxqsbn,SN Ia,18.60731,2428.130324100144,1.0,25.055098523404816,0.12384761249999991,18.316925,2425.130138900131,22.8323194020136,0.11306107537688455,0.290384999999997,-18.33218035188949
ZTF19aaxffum,SN Ia-91T,17.74493,54.9184258999303,1.0,40.569647140652286,0.16538496874999997,17.633713,61.90401619998738,47.59924163425765,0.1472246060606061,0.1112169999999999,-19.11620975106427
ZTF19aaxfcpq,SN Ic-BL,17.876688,52.87391210021451,0.9998320820069682,60.08069016887629,0.42399489999999995,17.788265,52.92707179998979,53.214574167468754,0.3052876428571429,0.08842300000000236,-18.18234605661108
ZTF19aaxfzao,SN Ia,17.521578,42.78768520010635,1.0,67.35226669271563,0.15230929166666662,17.494621,86.92506950022653,58.83482947901325,0.16997987096774186,0.026957000000003006,-18.479546693862
ZTF19aawyepw,SN Ia,19.07692,27.90236120019108,1.0,14.016470766882245,0.36314499999999983,18.85909,33.92747680004686,27.076061653157222,0.2147468000000007,0.21783000000000285,-17.973952325445246
ZTF18aanygjk,SN Ia,17.729925,2238.8968055997975,1.0,46.36929475302988,0.28533399999999964,17.808802,54.86788190016523,27.085727575085052,0.27812084210526283,-0.07887699999999853,-18.881171473669596
ZTF19aaxibby,SN Ia,18.297934,52.99695600010455,1.0,20.212315652012272,0.3935132499999998,18.398296,65.98228000011295,20.12704630636434,0.278867,-0.10036199999999695,-18.60312220855803
ZTF19aaxibpz,SN Ia,18.237003,37.00012730015442,0.9992593058063276,20.963319952256903,0.3256473333333325,18.205067,42.95526620000601,17.447407320912184,0.23072130000000007,0.03193600000000174,-18.98767985674131
ZTF19aayjsty,SN Ia,18.261229,24.99893519980833,1.0,28.313384090823682,0.5254002499999997,18.516258,30.99546300014481,25.04487014615008,0.3850643333333335,-0.2550290000000004,-19.124377273598313
ZTF19aaxyukr,SN Ia,18.354488,34.065231499727815,1.0,17.244381547536765,0.4416147500000003,18.491014,59.9457870000042,20.29954274797501,0.360516333333333,-0.13652599999999993,-19.503224336620118
ZTF19aayabqe,SN Ia,18.9381,18.99403929989785,0.9960925228829033,30.891093135210674,0.420928571428572,18.479347,29.873391200322658,32.097586281926006,0.22450592307692302,0.45875299999999797,-16.814585772916466
ZTF19aayfaum,SN Ia,16.366138,115.79424769990146,1.0,158.7154173414401,0.2409311923076919,16.303228,122.70973380003124,185.3661752704091,0.3330093333333333,0.06290999999999869,-17.05937029094413
ZTF19aayqait,SN Ia,18.571728,32.915752300061285,0.9213121862450752,26.37176850988869,0.18612569230769233,18.604849,33.91953699989244,21.65951202632859,0.11082076923076957,-0.03312100000000129,-18.782633527213306
ZTF19aayckwk,SN Ia,18.614513,24.04193289997056,0.998819191275326,15.269518575312702,0.5234715000000003,18.605263,35.79312499985099,16.933266491548196,0.3681917999999996,0.009249999999997982,-19.218095329744873
ZTF19aaycomi,SN Ia,16.874905,94.99715279974043,0.9996566644656926,112.38144345485178,0.16837542857142854,16.960255,103.69236110011116,102.42355552718281,0.1716765999999999,-0.08535000000000181,-18.670817347125343
ZTF19aayslow,SN Ia,17.858385,42.983101800084114,0.9993377898646201,43.47992825954318,0.31907553846153863,17.91672,49.953750000335276,29.42477200019731,0.27445338461538454,-0.058335000000003134,-19.19248732544525
ZTF19aayejww,SN Icn,18.674337,22.020219899713993,0.9983491586405527,15.128542779438844,0.2715062857142852,18.72437,21.992939800024033,18.44330528235467,0.32923566666666676,-0.050032999999999106,-18.520069221121112
ZTF19aaxzdtw,SN Ic,19.368855,19.00337959965691,1.0,4.550683922495476,0.23022883333333274,18.890417,42.87578699970618,13.885990923368656,0.2756463636363636,0.4784380000000006,-16.855180357125708
ZTF19aavjzrz,SN IIP,18.419077,91.97685179999098,0.995896214930334,0.1770549372385202,0.07751814285714254,17.823767,2183.027175899595,0.6247135725984253,0.10560104819277136,0.5953100000000013,-16.017401599043552
ZTF19aayogzn,SN Ia,18.453705,40.992233799770474,0.9987599299464097,23.21183193828196,0.3087610000000002,18.40883,50.94386570015922,20.23022967288663,0.20948300000000003,0.04487500000000111,-18.92101667732694
ZTF19aaxeetj,SN Ia,18.577856,38.98223379999399,0.9995767914453122,9.936882455252624,0.8423646666666672,17.965874,38.97770829964429,63.103441221213956,0.5566224000000013,0.6119820000000011,-18.288018067785952
ZTF19aayrosj,SN II,18.761751,43.87043979996815,1.0,0.0,0.23364000000000015,18.182184,91.91140039963648,17.60835941119156,0.0941278695652175,0.5795670000000008,-15.287489932850438
ZTF19aaypehm,SN Ia,18.879562,30.076597300358117,1.0,16.181499726804052,0.2593065000000001,18.972673,45.89821759983897,10.53740591845091,0.18535530769230738,-0.09311100000000039,-19.48751749931815
ZTF19aayveer,SN Ia,18.971985,29.00744209997356,0.9990256285491389,16.492356567137715,0.31965137499999985,18.95006,48.86797450017184,12.242318629416703,0.1607796000000004,0.021924999999999528,-18.703581008486747
ZTF19aazdcmj,SN Ia,18.822218,25.98273150017485,0.879902027575819,15.288034514135186,0.3877670000000002,18.862,43.95327549986541,9.702947185226893,0.24967525000000101,-0.039781999999998874,-19.109110620723655
ZTF19aazdirb,SN Ia,18.670433,47.986527800094336,1.0,2.1058905719509524,0.8197313333333334,18.6229,38.94935179967433,0.0,0.2045887142857141,0.04753299999999783,-19.260895620723655
ZTF19aayvylv,SN Ia,18.407436,60.01850689994171,0.9406246291346277,13.485144649127523,0.33524799999999966,18.292393,78.9872221997939,7.891918076835916,0.15590276190476193,0.115043,-19.008971817122404
ZTF19aazfvhh,SN II,19.0442,86.97153940005228,1.0,11.618072419259521,0.17633106249999986,18.90566,2113.0532408002764,26.917636040222177,0.16837331578947357,0.138539999999999,-16.77522581900607
ZTF19aaywlmi,SN Ia,18.45118,47.00077539961785,0.9995163419471157,28.04169928428306,0.3176036363636363,18.525866,52.932048600167036,20.406516635570295,0.20998615384615385,-0.07468599999999981,-18.934426273598312
ZTF19aaziick,SN Ia,18.60275,36.97402779990807,0.9987197664583386,41.825439649738236,0.8258749999999999,18.642767,43.9351852000691,37.28298003928049,0.2593292222222219,-0.04001699999999886,-19.072816008486747
ZTF19aazgpar,SN Ia,18.786478,18.896932900417596,1.0,11.125163705492552,0.1987221666666675,18.83248,43.91609960002825,24.1918336760333,0.3995031666666667,-0.04600200000000143,-19.144850620723656
ZTF19aazuqyt,SN II,19.13437,26.861111199948937,1.0,5.2912336730833704,0.18250966666666635,18.999641,67.97642359975725,21.548954397305494,0.08376039999999942,0.1347290000000001,-17.52059609520712
ZTF19aazlsfj,SN Ia,18.380833,26.960104200057685,0.9407701556856068,30.09481267960257,0.3861248571428578,18.471577,46.97583330003545,18.165525740732804,0.2333040909090914,-0.09074400000000082,-19.004773273598314
ZTF19aazwnwy,SN IIb,17.756872,43.87673610029742,1.0,72.42283511724489,0.3913176,17.963036,56.94993049977347,41.84006776603318,0.25097469230769237,-0.20616399999999757,-20.057480031939512
ZTF19aayjqpa,SN Ia,18.64184,30.005648100282997,0.9981834657359563,27.00118284345184,0.34023528571428635,18.648394,39.991261600051075,16.13453630013065,0.3266355000000001,-0.006554000000001281,-19.03372600848675
ZTF19aazpkyv,SN Ia-91T,18.78205,18.020335600245744,0.7510436696683382,8.335658541978209,0.2503326666666652,18.42095,18.048761600162834,17.7630790111821,0.20725524999999934,0.3611000000000004,-18.782134034930987
ZTF19aazyvub,SN II,17.982256,97.84126160014421,0.973873266441114,8.044963124748783,0.1487235882352947,18.029064,147.7922454001382,0.8064848343293524,0.0894538749999998,-0.04680800000000218,-16.97419089656077
ZTF19aazxcvl,SN Ia,18.394678,41.99238430010155,0.9987073117775542,26.38754056239127,0.28426750000000034,18.400661,47.9197685001418,18.920581079022128,0.23620780000000002,-0.005983000000000516,-18.65619432544525
ZTF19aazzpje,SN Ia,18.716547,28.082638900261372,0.8379367955635477,22.73889059938379,0.3205882500000006,18.795702,30.980104099959135,11.731574927257759,0.1909283333333344,-0.07915500000000009,-19.214781620723656
ZTF19aazudta,SN II,18.546988,56.82714120019227,1.0,36.01173426641095,0.127326666666667,18.424822,96.89212970016524,2.6173626410139668,0.1264625555555558,0.122166,-16.504208822276425
ZTF19abadskf,SN Ia,17.224737,82.89506940031424,1.0,75.43988666368283,0.3361362857142856,17.293888,76.94003470009193,66.08504114491167,0.25718966666666676,-0.06915099999999796,-19.002473798699892
ZTF19abahvdh,SN Ia,18.138979,40.01849539997056,0.9430143704255711,33.868064985175835,0.34226730000000033,18.344133,49.97351850010455,21.520155161702863,0.22752199999999986,-0.20515400000000028,-19.246627273598314
ZTF19ababigc,SN Ia,18.547853,19.94211809989065,1.0,20.67222159731521,0.28123280000000006,18.457443,43.95327549986541,24.278371098652492,0.3138532499999993,0.09040999999999855,-18.314076520998245
ZTF19abattvp,SN Ia,18.698793,28.002013800200075,1.0,0.0,0.2545414000000001,18.593805,46.93371530016884,12.29121927334452,0.21331769999999928,0.10498799999999875,-18.686813273598315
ZTF19abalrbb,SN Ia,19.123821,6.994791599921882,0.7501020581520215,18.33438203766436,99.0,18.692549,11.994791699573398,12.239454371327486,0.17113733333333414,0.4312719999999999,-17.531145095207123
ZTF19abaejrh,SN Ia,18.869802,22.067384300287813,0.9982001683200821,8.124180758549748,0.24645975000000053,18.979034,34.96467590006068,8.573350730837793,0.24470514285714323,-0.10923199999999866,-19.01272743427787
ZTF19abaejto,SN Ia,18.118898,52.98510419996455,1.0,45.630821735859016,0.292367882352941,18.1559,65.95074080023915,29.531098657350984,0.2943156250000005,-0.03700199999999754,-18.931974325445246
ZTF19abaeyln,SN Ia,18.55411,38.98291670018807,1.0,18.67879297849047,0.36023628571428495,18.464334,50.976007000077516,12.746573082345352,0.1683412727272727,0.08977600000000052,-19.25820404736053
ZTF19abacxod,SN II,18.08689,60.914479200262576,1.0,9.145790896160689,0.26790875000000014,17.661745,61.95468750037253,27.25126602769406,0.15448763157894724,0.42514500000000055,-16.30694962214623
ZTF19abafrvy,SN Ia,18.783157,15.950428300071508,0.8768186307490198,10.930794165131344,0.22838024999999984,18.90422,27.99246530001983,2.076023675698387,0.16707120000000017,-0.12106299999999948,-18.837432086979437
ZTF19abajuqh,SN Ia,17.938475,45.910266200080514,0.9533161372665602,34.231106127980375,0.33116518181818155,17.920675,59.97557879984379,15.139721604134156,0.16227991666666686,0.017800000000001148,-19.384185637058213
ZTF19abajxet,SN II,16.408598,76.95826389966533,0.9997165984857189,80.78367661737232,0.0734717333333336,16.453121,224.26973380008712,185.56395093650463,0.14699048717948762,-0.04452299999999809,-17.594005491142187
ZTF19abakjci,SN Ia,18.356312,33.002476800233126,1.0,18.5168625467978,0.27170462500000037,18.360544,20.02052089991048,14.40923158588092,0.20807349999999936,-0.00423200000000179,-19.029294273598314
ZTF19abafmwj,SN Ic,19.586403,18.084791699890047,0.9965646164114398,1.2221892360940474,0.2186792500000001,18.98679,33.84364579990506,10.012178373328384,0.2086121111111115,0.5996130000000015,-16.231107658738306
ZTF19abamqxo,SN Ibn,17.93823,33.96172460028902,0.9995681159926119,46.37510988741443,0.20709699999999978,18.042822,36.966643599793315,45.901462524877836,0.47825671428571376,-0.10459200000000024,-19.00126035188949
ZTF19abaosan,SN Ia,17.386686,59.944178299978375,0.9996506087734444,65.73594134290337,0.3227107999999996,17.483168,64.90510419989005,58.382204175457254,0.1960087599999997,-0.09648199999999818,-19.133919363205617
ZTF19abasxkg,SN Ia,16.85049,47.98134259972721,1.0,98.07362278580872,0.23587068750000006,16.964947,63.043738399632275,85.20705656599179,0.18624437500000024,-0.11445699999999803,-19.208544056611082
ZTF19abdgpuv,SN Ia,18.774643,21.92372680036351,1.0,0.0,0.43023924999999963,18.861914,27.853865699842572,0.0,0.1341417500000004,-0.08727099999999766,-19.385473073527027
ZTF19abaukyt,SN Ia,18.780933,18.06896990025416,0.9940108208145586,25.546491951042714,0.28838879999999917,18.603924,1007.1152082998306,6.870013723422153,0.3693540000000013,0.17700900000000175,-18.650713282532433
ZTF19abauylg,SN Ic,16.843922,64.9517244999297,0.9581359410397752,127.98616258214312,0.23912687500000032,16.698881,70.82443290017545,95.17600340239323,0.12158942857142829,0.1450409999999991,-19.533457455957965
ZTF19abakjao,SN Ia,18.005985,34.99583330005407,0.9985366333135268,38.72344402339749,0.3860122222222226,18.14334,47.891273099929094,34.647864086931875,0.3491662222222224,-0.13735499999999945,-19.04488732544525
ZTF19abbnamr,SN II,16.833633,141.76413200004026,0.9767196038417334,37.1390562726256,0.08426879012345671,16.721197,209.63944440009072,42.500033600843295,0.07005878640776689,0.11243599999999887,-17.041557074797502
ZTF19abbthwy,SN IIb,19.610676,6.9935763999819756,1.0,6.812855251813697,99.0,18.669746,28.97988420026377,10.007465982407505,0.2591206,0.9409300000000016,-15.539140116887214
ZTF19abatvit,SN Ia,18.970737,9.982627300079912,0.9072271277481234,15.353791559734438,0.3261903333333329,19.03362,28.957083399873227,8.162552755031166,0.34230050000000034,-0.06288299999999936,-19.18937907352703
ZTF19abbxykm,SN II,17.881575,102.85776620032266,1.0,20.978555645460215,0.13628943589743614,17.964817,2126.064652699977,18.017253432825573,0.1447818769230771,-0.08324199999999848,-18.639030363205617
ZTF19abcegvm,SN Ic,18.595005,126.7653588000685,0.056948125526135464,6.638557289244005,0.15618068421052592,18.16189,126.75901619996876,6.39327463136041,0.1637952608695654,0.4331150000000008,-18.881725374129303
ZTF19abbwfgp,SN II,17.163004,91.89932870026678,1.0,13.670941405325943,0.11759019047619036,17.274338,106.88209490012378,34.35635097577496,0.09823908333333353,-0.11133399999999938,-18.065287059519804
ZTF19abcejsg,SN II,19.181,138.7463773000054,0.9998945134343551,0.08771174696492506,0.1481109523809526,18.892147,168.62358790030703,1.7257980589672093,0.08494544827586221,0.2888529999999996,-19.614640065351065
ZTF19abcejoa,SN Ia,18.637985,44.995219899807125,0.9996540512695219,22.952192347494382,0.32856880000000005,18.77862,63.91249999962747,9.290796567548094,0.3557652500000006,-0.14063499999999962,-19.293343620723654
ZTF19abdkbwy,SN Ia,18.786123,22.859490800183266,0.7731584782360055,9.545068378031168,99.0,18.79886,23.93799770018086,0.0,0.26612099999999944,-0.01273700000000133,-19.330123451989504
ZTF19abauzma,SN Ia,18.52089,39.9922453998588,0.999123150450083,23.713413616947506,0.4606268,18.51501,47.91212960006669,18.76935943372245,0.2599469230769231,0.005880000000001218,-18.873384837643314
ZTF19abbvzgr,SN Ia,17.765318,34.053483800031245,1.0,43.945236534427636,0.2773972500000002,17.84128,41.87297450006008,48.69511666424788,0.14912016666666675,-0.07596200000000053,-18.880944787325618
ZTF19abcncdg,SN Ia,18.559008,15.990775500424206,1.0,7.841563846119353,0.2341007500000014,18.66748,29.990127300377935,22.41651849115775,0.2935928333333327,-0.10847200000000257,-19.372320620723656
ZTF19abcneik,SN II,18.668524,50.95646989997476,0.9994330104156729,18.10842327501057,0.2357718750000002,18.714996,126.2451621000655,12.191336404522932,0.3774808333333339,-0.04647199999999785,-17.211932295278405
ZTF18abdcudb,SN Ia,18.574526,36.007557899691164,0.9991992973651869,18.467792531876686,0.1597282777777781,18.621218,50.91282399976626,14.209611437649173,0.10138341666666688,-0.04669200000000018,-19.28318633662012
ZTF19abctnpk,SN Ia,19.071857,27.954050899948925,1.0,7.450869959173964,0.20174224999999968,18.832827,57.93145829997957,14.888628209702782,0.1793247142857139,0.23902999999999963,-18.603709008486746
ZTF19abdqaao,SN Ia,18.437132,33.94703700020909,0.9313218158137545,30.14104676965959,0.3784373636363641,18.352999,39.11874999990687,28.781608120697406,0.29746412499999986,0.08413299999999779,-18.424797520998247
ZTF19abegizf,SN II,18.997936,27.952303200028837,0.998811534192069,9.54019121012327,0.34746771428571527,18.602682,38.90837959991768,13.21450494487685,0.2008605333333328,0.3952539999999978,-17.003188693862004
ZTF19abctxhf,SN II,18.974554,41.99062500009313,0.9396680751968296,11.539054721338351,0.16673039999999986,18.671247,62.03039350034669,8.003802965170205,0.12701073076923072,0.3033070000000002,-17.68041209520712
